popularity,dance,duration,energy,tempo,valence,genre
57,0.442,179.64,0.033,103.34,0.21,Jazz
57,0.643,183.893,0.175,78.031,0.642,Jazz
57,0.933,102.06,0.106,94.011,0.846,Jazz
57,0.702,311.892,0.495,78.507,0.31,Jazz
57,0.715,105.036,0.285,83.017,0.513,Jazz
57,0.717,287.96,0.906,107.996,0.708,Jazz
57,0.722,202,0.778,109.076,0.839,Jazz
57,0.62,292.093,0.104,119.381,0.0985,Jazz
57,0.62,520.293,0.67,113.492,0.295,Jazz
57,0.821,238.24,0.9,127.981,0.578,Jazz
57,0.903,252.245,0.545,120.017,0.956,Jazz
57,0.505,295.2,0.159,59.385,0.196,Jazz
57,0.533,188.716,0.215,126.765,0.172,Jazz
57,0.459,407.373,0.583,98.405,0.583,Jazz
57,0.649,194.2,0.985,107.825,0.496,Alternative
57,0.447,228.28,0.935,140.03,0.289,Alternative
57,0.49,181.573,0.725,169.969,0.483,Alternative
57,0.333,212.653,0.959,137.052,0.242,Alternative
57,0.676,256.344,0.747,106.021,0.449,Alternative
57,0.701,462.267,0.788,142.584,0.795,Alternative
57,0.367,306.253,0.739,175.877,0.328,Alternative
57,0.631,297.267,0.804,79.898,0.671,Alternative
57,0.663,254.62,0.913,108.01,0.897,Alternative
57,0.718,247.333,0.516,73.739,0.337,Alternative
57,0.768,178.144,0.683,99.955,0.669,Alternative
57,0.511,259.027,0.728,138.179,0.541,Alternative
57,0.455,289.747,0.36,134.775,0.159,Alternative
57,0.572,186.6,0.961,76.998,0.818,Alternative
57,0.244,328.867,0.897,152.997,0.232,Alternative
57,0.315,237.347,0.829,152.135,0.34,Alternative
57,0.533,142.227,0.459,97.213,0.386,Alternative
57,0.447,440.013,0.625,67.104,0.261,Alternative
57,0.447,228.328,0.941,95.006,0.319,Alternative
57,0.632,253.8,0.893,149.97,0.773,Alternative
57,0.488,253.853,0.453,138.077,0.129,Alternative
57,0.529,231.213,0.686,144.033,0.116,Alternative
57,0.65,187.72,0.528,96.967,0.595,Alternative
57,0.503,187.88,0.881,101.038,0.597,Alternative
57,0.331,255.173,0.427,157.938,0.141,Alternative
57,0.473,238.133,0.883,115.048,0.164,Alternative
57,0.788,189.067,0.434,93.003,0.585,Alternative
57,0.602,193.297,0.459,86.38,0.366,Alternative
57,0.495,224.48,0.936,107.394,0.837,Alternative
57,0.64,195.173,0.83,95.004,0.62,Alternative
57,0.637,196.48,0.743,191.995,0.964,Alternative
57,0.748,226.097,0.641,100.063,0.829,Alternative
57,0.377,290.186,0.426,125.826,0.103,Alternative
57,0.461,269.266,0.987,142.031,0.309,Alternative
57,0.818,187.28,0.653,104.003,0.728,Alternative
57,0.394,256.32,0.871,97.51,0.286,Alternative
57,0.485,237.013,0.846,144.246,0.743,Alternative
57,0.865,263.533,0.641,95.307,0.762,Alternative
57,0.55,194.573,0.848,107.069,0.547,Alternative
57,0.71,264.813,0.698,104.007,0.852,Alternative
57,0.794,182.209,0.539,129.065,0.765,Alternative
57,0.56,244.4,0.209,140.744,0.407,Alternative
57,0.201,158.478,0.724,154.395,0.167,Alternative
57,0.529,321.853,0.598,92.01,0.691,Alternative
57,0.359,338.227,0.794,97.188,0.423,Alternative
57,0.516,222.414,0.714,86.926,0.312,Alternative
57,0.517,321.162,0.887,166.008,0.531,Alternative
57,0.628,327.667,0.749,129.2,0.31,Alternative
57,0.537,238.76,0.692,125.037,0.286,Alternative
57,0.482,213.798,0.788,191.776,0.854,Alternative
57,0.555,287.507,0.902,156.108,0.62,Alternative
57,0.56,208,0.953,111.911,0.519,Alternative
57,0.291,234.8,0.767,175.699,0.358,Alternative
57,0.603,227.867,0.472,88.043,0.379,Alternative
57,0.477,251.034,0.328,174.143,0.283,Alternative
57,0.548,173.173,0.911,128.036,0.654,Alternative
57,0.34,259.6,0.804,131.5,0.854,Alternative
57,0.722,390.013,0.894,113.003,0.396,Alternative
57,0.487,161.627,0.987,180.065,0.499,Alternative
57,0.684,226.733,0.24,117.005,0.262,Alternative
57,0.564,246.333,0.945,101.003,0.399,Alternative
57,0.597,274,0.939,98,0.422,Alternative
57,0.58,104.438,0.0978,170.803,0.389,Alternative
57,0.495,243.8,0.71,90.024,0.319,Alternative
57,0.774,280.313,0.584,127.998,0.692,Alternative
57,0.894,217.387,0.565,96.987,0.686,Alternative
57,0.461,255.031,0.954,140.079,0.253,Alternative
57,0.554,200.52,0.843,139.923,0.442,Alternative
57,0.71,189.467,0.932,112.915,0.796,Alternative
57,0.464,230.027,0.963,160.071,0.528,Alternative
57,0.726,214.28,0.484,62.493,0.561,Alternative
57,0.351,218.467,0.869,182.811,0.355,Alternative
57,0.538,203.191,0.272,118.382,0.316,Alternative
57,0.562,185.96,0.843,91.979,0.262,Alternative
57,0.534,248.133,0.759,150.976,0.574,Alternative
57,0.468,218.133,0.996,75.978,0.094,Alternative
57,0.781,204.841,0.277,163.987,0.302,Alternative
57,0.714,208.773,0.549,138.07,0.132,Alternative
57,0.488,244.04,0.899,179.826,0.638,Alternative
57,0.625,211.693,0.686,139.817,0.556,Alternative
57,0.542,209.36,0.317,85.904,0.224,Alternative
57,0.648,244.013,0.594,113.983,0.544,Alternative
57,0.753,193.093,0.594,112.568,0.562,Alternative
57,0.228,288.453,0.856,186.969,0.427,Alternative
57,0.921,234.787,0.48,120.043,0.317,Alternative
57,0.457,265.883,0.337,66.933,0.184,Alternative
57,0.839,197.36,0.658,147.005,0.818,Alternative
57,0.518,325.547,0.81,99.968,0.179,Alternative
57,0.774,347.88,0.794,120.002,0.724,Alternative
57,0.643,208.637,0.85,120.041,0.576,Alternative
57,0.753,134.04,0.539,83.92,0.78,Alternative
57,0.325,259.76,0.885,163.578,0.482,Alternative
57,0.6,277.533,0.912,110.339,0.506,Alternative
57,0.408,196.947,0.817,136.617,0.288,Alternative
57,0.408,224.333,0.665,82.525,0.667,Alternative
57,0.505,325.171,0.979,108.2,0.312,Alternative
57,0.508,224.467,0.88,140.065,0.337,Alternative
57,0.721,316.68,0.867,125.005,0.917,Alternative
57,0.467,271.333,0.432,142.642,0.238,Alternative
57,0.66,227.64,0.711,109.328,0.726,Alternative
57,0.461,234.88,0.961,96.009,0.416,Alternative
57,0.487,252.613,0.646,97.083,0.16,Alternative
57,0.127,288.733,0.335,77.078,0.0686,Alternative
57,0.555,231.992,0.428,121.188,0.199,Alternative
57,0.631,176.68,0.837,99.981,0.523,Alternative
57,0.428,177.172,0.511,143.684,0.33,Alternative
57,0.464,236.067,0.785,153.005,0.528,Alternative
57,0.483,224.107,0.631,117.993,0.212,Alternative
57,0.574,302.453,0.799,91.656,0.446,Alternative
57,0.624,222.04,0.803,97.027,0.899,Alternative
57,0.528,247.423,0.723,137.963,0.227,Alternative
57,0.641,262.107,0.732,92.057,0.763,Alternative
57,0.378,339.493,0.596,135.968,0.172,Alternative
57,0.555,316.44,0.306,110.511,0.272,Alternative
57,0.664,148.187,0.307,128.029,0.193,Alternative
57,0.374,93.473,0.189,126.837,0.114,Alternative
57,0.47,335.8,0.877,130.709,0.433,Alternative
57,0.442,161.08,0.446,51.539,0.295,Alternative
57,0.566,258.067,0.385,114.227,0.571,Alternative
57,0.678,213.973,0.893,129.579,0.959,Country
57,0.61,205.267,0.714,108.961,0.832,Country
57,0.477,233.973,0.747,160.097,0.547,Country
57,0.641,171.067,0.637,147.502,0.793,Country
57,0.497,217.96,0.611,130.045,0.3,Country
57,0.434,201.347,0.75,159.824,0.488,Country
57,0.431,184.893,0.831,167.96,0.352,Country
57,0.362,216.707,0.576,82.079,0.568,Country
57,0.637,180.053,0.444,139.775,0.319,Country
57,0.55,191.51,0.736,131.98,0.365,Country
57,0.501,235.253,0.523,156.108,0.24,Country
57,0.708,164.52,0.708,95.031,0.667,Country
57,0.578,129.373,0.56,85.541,0.875,Country
57,0.661,185.987,0.81,129.988,0.722,Country
57,0.591,178.84,0.959,163.883,0.86,Country
57,0.567,155.493,0.841,173.787,0.884,Country
57,0.56,299.685,0.959,103.006,0.618,Country
57,0.488,199.747,0.713,167.973,0.483,Country
57,0.61,180.347,0.876,115.05,0.783,Country
57,0.489,207.213,0.498,141.883,0.248,Country
57,0.645,213.2,0.747,80.287,0.815,Country
57,0.621,174.24,0.427,88.656,0.651,Country
57,0.574,182.04,0.872,105.045,0.535,Country
57,0.772,186.988,0.594,152.952,0.498,Country
57,0.541,174.573,0.662,144.046,0.742,Country
57,0.726,231.173,0.595,115,0.696,Country
57,0.673,288,0.876,85.452,0.602,Country
57,0.555,301,0.649,78.994,0.581,Country
57,0.705,234.64,0.606,98.001,0.876,Country
57,0.539,257.08,0.786,88.969,0.503,Country
57,0.634,161.867,0.727,80.057,0.684,Country
57,0.598,211.64,0.882,77.494,0.719,Country
57,0.56,255.027,0.261,83.749,0.201,Country
57,0.637,205.987,0.863,110.026,0.39,Country
57,0.576,215.72,0.726,136.802,0.582,Country
57,0.821,139.412,0.71,140.019,0.264,Country
57,0.52,235.693,0.642,166.104,0.663,Country
57,0.559,194.307,0.464,98.354,0.351,Country
57,0.566,253.373,0.507,158.119,0.141,Country
57,0.347,229.338,0.632,74.257,0.285,Country
57,0.571,203.133,0.937,115.013,0.584,Country
57,0.545,221.907,0.802,127.963,0.463,Country
57,0.58,201.827,0.719,161.922,0.76,Country
57,0.726,182.498,0.856,114.022,0.962,Country
57,0.526,152.68,0.499,155.775,0.786,Country
57,0.63,203.314,0.729,126.984,0.64,Country
57,0.723,244.76,0.564,102.581,0.963,Country
57,0.531,354.842,0.476,130.232,0.239,Country
57,0.679,178.827,0.728,109.623,0.852,Country
57,0.498,229.253,0.916,115.045,0.352,Country
57,0.568,240.293,0.329,89.682,0.412,Country
57,0.558,227.227,0.673,139.985,0.445,Country
57,0.598,215.282,0.808,141.913,0.571,Country
57,0.564,262.867,0.503,141.043,0.566,Country
57,0.826,213.333,0.714,125.94,0.348,Country
57,0.618,263.8,0.731,116.008,0.352,Country
57,0.362,231.867,0.183,136.646,0.2,Country
57,0.762,200.827,0.318,130.516,0.677,Country
57,0.661,169.293,0.571,122.396,0.826,Country
57,0.308,195.067,0.0427,158.399,0.383,Country
57,0.417,384.013,0.685,98.718,0.224,Country
57,0.663,178.19,0.48,95.912,0.218,Country
57,0.567,205.507,0.642,150.071,0.319,Country
57,0.54,207.893,0.86,171.72,0.856,Country
57,0.529,234.08,0.529,76.008,0.305,Country
57,0.603,235.467,0.578,137.995,0.299,Country
57,0.729,164.6,0.553,78.085,0.935,Country
57,0.565,180.48,0.392,98.485,0.493,Country
57,0.816,193.92,0.578,148.077,0.265,Country
57,0.731,143.373,0.204,121.817,0.699,Country
57,0.368,204.693,0.871,84.585,0.527,Rap
57,0.466,173.933,0.965,95.028,0.453,Rap
57,0.807,226.164,0.689,95.014,0.677,Rap
57,0.85,181.267,0.566,126.985,0.174,Rap
57,0.737,241.613,0.723,148.113,0.555,Rap
57,0.433,194.013,0.499,195.842,0.545,Rap
57,0.862,114.853,0.523,156.032,0.172,Rap
57,0.555,192.732,0.543,90.67,0.777,Rap
57,0.674,191.6,0.899,95.999,0.604,Rap
57,0.911,209.787,0.493,92.516,0.512,Rap
57,0.827,219.227,0.397,114.988,0.515,Rap
57,0.656,210,0.615,76.53,0.732,Rap
57,0.737,168.312,0.562,81.015,0.457,Rap
57,0.834,236.369,0.659,131.079,0.0375,Rap
57,0.785,144.483,0.548,107.844,0.375,Rap
57,0.662,264.42,0.692,86.259,0.444,Rap
57,0.852,170.307,0.636,139.994,0.369,Rap
57,0.481,223.173,0.88,95.023,0.289,Rap
57,0.825,210.608,0.611,115.015,0.539,Rap
57,0.746,143.942,0.573,74.984,0.404,Rap
57,0.709,169.013,0.682,136.943,0.16,Rap
57,0.85,212.28,0.572,93.007,0.249,Rap
57,0.473,242.307,0.534,145.166,0.118,Rap
57,0.692,228.133,0.463,119.851,0.432,Rap
57,0.758,216.247,0.604,152.038,0.444,Rap
57,0.873,263.983,0.577,131.066,0.183,Rap
57,0.667,208.013,0.558,89.179,0.647,Rap
57,0.436,277.347,0.772,144.015,0.229,Rap
57,0.864,176.614,0.493,104.942,0.774,Rap
57,0.497,250.52,0.803,183.883,0.155,Rap
57,0.609,296.267,0.731,91.778,0.685,Rap
57,0.708,146.043,0.793,140.941,0.619,Rap
57,0.644,258.613,0.751,99.948,0.759,Rap
57,0.641,204.435,0.844,150.03,0.834,Rap
57,0.852,231.573,0.559,86.018,0.673,Rap
57,0.43,269.702,0.732,69.873,0.0761,Rap
57,0.7,275.5,0.435,125.894,0.645,Rap
57,0.699,212.66,0.614,144.966,0.59,Rap
57,0.56,162.49,0.463,155.711,0.896,Rap
57,0.775,198.229,0.551,77.537,0.514,Rap
57,0.612,289.973,0.657,87.94,0.767,Rap
57,0.737,173.802,0.551,148.088,0.408,Rap
57,0.775,161.165,0.679,76.993,0.494,Rap
57,0.781,225.013,0.302,111.986,0.138,Rap
57,0.852,296.413,0.617,129.974,0.3,Rap
57,0.598,259,0.786,105.03,0.367,Rap
57,0.661,132.427,0.579,144.999,0.555,Rap
57,0.79,207.64,0.674,101.996,0.199,Rap
57,0.762,291.56,0.625,110.163,0.696,Rap
57,0.736,259.474,0.713,148.027,0.428,Rap
57,0.715,269.947,0.67,86.01,0.124,Rap
57,0.589,183.933,0.432,135.911,0.569,Rap
57,0.769,243.333,0.616,144.01,0.0889,Rap
57,0.425,142.232,0.508,130.837,0.0679,Rap
57,0.752,201.08,0.547,111.962,0.161,Rap
57,0.564,189.96,0.932,102.953,0.388,Rap
57,0.87,186.867,0.606,150.154,0.605,Rap
57,0.492,253.933,0.646,112.228,0.214,Rap
57,0.764,266,0.463,119.851,0.606,Rap
57,0.721,199.195,0.603,75.018,0.405,Rap
57,0.791,198.721,0.488,130.108,0.601,Rap
57,0.933,216.413,0.718,99.094,0.438,Rap
57,0.75,96.078,0.776,130.066,0.519,Rap
57,0.623,150.844,0.551,140.058,0.198,Rap
57,0.774,267.532,0.837,97.043,0.457,Rap
57,0.706,248.059,0.56,128.01,0.16,Rap
57,0.904,125.213,0.66,137.115,0.965,Rap
57,0.651,274.88,0.68,127.001,0.092,Rap
57,0.897,157.84,0.679,139.928,0.824,Rap
57,0.632,235.8,0.533,90.064,0.595,Rap
57,0.515,184.737,0.666,67.408,0.743,Rap
57,0.856,131.202,0.545,161,0.049,Rap
57,0.539,223.093,0.9,150.169,0.739,Rap
57,0.53,263.64,0.856,122.636,0.547,Rap
57,0.588,220.082,0.528,80.02,0.314,Rap
57,0.746,348.333,0.749,113.241,0.658,Rap
57,0.353,409.779,0.694,89.017,0.343,Rap
57,0.864,206.222,0.548,134.991,0.207,Rap
57,0.511,276.16,0.734,110.771,0.377,Rap
57,0.62,139.623,0.501,140.025,0.5,Rap
57,0.839,140.339,0.678,104.02,0.303,Rap
57,0.74,213.56,0.483,96.976,0.589,Rap
57,0.741,240.053,0.759,95.101,0.49,Rap
57,0.879,187.158,0.662,132.547,0.773,Rap
57,0.801,219.581,0.545,129.966,0.269,Rap
57,0.514,252.8,0.932,134.048,0.453,Rap
57,0.733,174.817,0.569,135.026,0.808,Rap
57,0.71,226.733,0.486,133.284,0.17,Rap
57,0.565,184.563,0.766,142.002,0.325,Rap
57,0.928,231.16,0.771,93.987,0.679,Rap
57,0.561,220.849,0.908,135.076,0.427,Rap
57,0.7,210.472,0.693,133.981,0.525,Rap
57,0.746,149.244,0.661,118.972,0.181,Rap
57,0.554,260.026,0.619,95.919,0.281,Rap
57,0.725,213.692,0.573,86.002,0.205,Rap
57,0.347,229.481,0.836,86.397,0.137,Rap
57,0.786,176.613,0.542,125.045,0.335,Rap
57,0.707,227.882,0.925,110.012,0.583,Rap
57,0.701,313.897,0.828,89.988,0.651,Rap
57,0.643,179.151,0.662,113.022,0.645,Rap
57,0.396,59.293,0.859,59.64,0.658,Rap
57,0.647,340.522,0.749,91.902,0.585,Rap
57,0.738,198.635,0.557,154.956,0.391,Rap
57,0.849,198.4,0.38,155.96,0.423,Rap
57,0.451,227.176,0.876,87.306,0.227,Rap
57,0.6,291.24,0.583,86.077,0.191,Rap
57,0.506,161.947,0.448,120.013,0.385,Rap
57,0.657,202.613,0.686,115.132,0.69,Rap
57,0.844,204.627,0.819,102.93,0.726,Rap
57,0.787,231.602,0.544,85.003,0.4,Rap
57,0.844,214.293,0.614,153.959,0.754,Rap
57,0.808,112.941,0.543,76.495,0.304,Rap
57,0.439,251.04,0.756,94.188,0.686,Rap
57,0.674,200,0.527,90.027,0.272,Rap
57,0.523,291.28,0.783,117.264,0.313,Rap
57,0.881,255.089,0.257,151.978,0.215,Rap
57,0.828,242.653,0.49,107.968,0.279,Rap
57,0.547,204.16,0.937,128.059,0.5,Rap
57,0.622,218.063,0.851,96.024,0.541,Rap
57,0.654,222,0.564,86.948,0.451,Rap
57,0.566,355.12,0.969,100.012,0.641,Rap
57,0.753,228.101,0.836,104.983,0.278,Rap
57,0.835,244.253,0.718,94.387,0.507,Rap
57,0.589,412.56,0.8,122.898,0.573,Rap
57,0.621,190.181,0.935,99.981,0.885,Rap
57,0.818,93.338,0.579,121.025,0.311,Rap
57,0.641,201.507,0.787,93.01,0.916,Rap
57,0.745,181.154,0.669,143.164,0.699,Rap
57,0.354,225.013,0.631,175.593,0.34,Rap
57,0.723,197.976,0.612,159.967,0.509,Rap
57,0.502,236.547,0.64,99.804,0.113,Rap
57,0.699,222.951,0.7,158.026,0.534,Rap
57,0.722,212.493,0.488,80.093,0.661,Rap
57,0.431,205.8,0.81,110.118,0.674,Rap
57,0.821,213.427,0.276,144.896,0.0569,Rap
57,0.512,179.043,0.427,75.027,0.191,Rap
57,0.561,173.2,0.894,82.519,0.686,Rap
57,0.645,102.853,0.594,109.967,0.194,Rap
57,0.636,235.067,0.525,90.066,0.589,Rap
57,0.522,173.431,0.542,155.06,0.149,Rap
57,0.59,212.393,0.955,90.989,0.645,Rap
57,0.766,234.853,0.614,134.028,0.299,Rap
57,0.464,195.84,0.775,148.442,0.438,Rap
57,0.562,200.229,0.637,111.814,0.645,Rap
57,0.771,254.067,0.467,99.956,0.339,Rap
57,0.8,263.427,0.467,132.054,0.307,Rap
57,0.364,569.874,0.692,89.992,0.144,Rap
57,0.548,256.237,0.791,104.523,0.278,Rap
57,0.502,198.508,0.545,120.826,0.204,Rap
57,0.621,213.303,0.699,89.776,0.404,Rap
57,0.67,299.8,0.468,140.069,0.486,Rap
57,0.862,189.536,0.719,135.042,0.541,Rap
57,0.863,158.955,0.928,114.007,0.347,Rap
57,0.48,339.52,0.523,137.671,0.0979,Rap
57,0.689,193.853,0.769,156.074,0.435,Rap
57,0.697,267.413,0.629,123.279,0.439,Rap
57,0.886,142.213,0.589,134.995,0.375,Rap
57,0.45,203.631,0.839,159.973,0.432,Rap
57,0.687,167.107,0.701,159.915,0.372,Rap
57,0.815,229.46,0.451,126.057,0.41,Rap
57,0.369,228.187,0.444,89.572,0.385,Rap
57,0.793,166.467,0.742,150.076,0.21,Rap
57,0.749,238.054,0.649,120.068,0.146,Rap
57,0.747,282.096,0.721,130.987,0.625,Rap
57,0.727,145.568,0.846,131.984,0.529,Rap
57,0.891,133.057,0.827,100.987,0.861,Rap
57,0.631,234.613,0.79,80.522,0.23,Rap
57,0.695,256.56,0.502,173.916,0.447,Rap
57,0.597,366.4,0.679,79.95,0.3,Rap
57,0.709,259.04,0.685,134.76,0.66,Rap
57,0.595,199.147,0.706,75.682,0.38,Rap
57,0.451,340.333,0.573,85.921,0.087,Rap
57,0.879,174.621,0.689,99.064,0.899,Rap
57,0.833,188.6,0.815,94.009,0.76,Rap
57,0.597,209.051,0.645,128.258,0.55,Rap
57,0.468,212.924,0.874,79.988,0.523,Rap
57,0.617,77.64,0.719,84.831,0.477,Rap
57,0.723,120,0.53,160.008,0.237,Rap
57,0.336,263.067,0.889,159.879,0.243,Rap
57,0.343,382.76,0.491,171.341,0.323,Rap
57,0.695,198.116,0.745,105.01,0.484,Rap
57,0.728,205.64,0.858,125.054,0.591,Rap
57,0.7,237.997,0.824,91.979,0.763,Rap
57,0.844,233.273,0.709,109.959,0.101,Rap
57,0.769,242.25,0.558,179.993,0.771,Rap
57,0.897,145.987,0.293,145.029,0.204,Rap
57,0.834,256.613,0.591,104.944,0.9,Rap
57,0.696,268.24,0.643,146.005,0.332,Rap
57,0.899,217.2,0.645,110.895,0.348,Rap
57,0.761,194.297,0.617,80.52,0.295,Rap
57,0.895,188.867,0.724,97.532,0.593,Rap
57,0.684,194.718,0.597,132.942,0.187,Rap
57,0.928,207.467,0.517,95.523,0.616,Rap
57,0.736,219.028,0.468,75.599,0.678,Rap
57,0.61,241.607,0.785,100.736,0.42,Rap
57,0.755,221.4,0.459,98.454,0.597,Rap
57,0.633,82.103,0.451,81.975,0.473,Rap
57,0.738,234.84,0.546,100.014,0.198,Rap
57,0.66,148.24,0.714,79.954,0.541,Rap
57,0.543,206.2,0.88,122.129,0.606,Rap
57,0.51,177.547,0.31,90.074,0.292,Blues
57,0.674,187.173,0.686,124.204,0.814,Blues
57,0.533,142.227,0.459,97.213,0.386,Blues
57,0.777,194.827,0.72,114.955,0.946,Blues
57,0.69,236.093,0.5,191.539,0.586,Blues
57,0.414,163.36,0.249,142.442,0.341,Blues
57,0.263,284.496,0.759,179.904,0.429,Blues
57,0.637,207.093,0.89,127.689,0.923,Blues
57,0.54,307.053,0.681,88.385,0.794,Blues
57,0.692,210.533,0.613,120.901,0.93,Blues
57,0.787,169.827,0.411,104.321,0.432,Blues
57,0.562,185.96,0.843,91.979,0.262,Blues
57,0.389,181.293,0.29,185.005,0.158,Blues
57,0.502,126.573,0.978,138.811,0.603,Blues
57,0.396,267.333,0.734,132.567,0.41,Blues
57,0.539,196.173,0.788,159.983,0.357,Blues
57,0.432,291.736,0.425,144.822,0.589,Blues
57,0.751,304.293,0.674,117.969,0.696,Blues
57,0.609,281.307,0.536,154.067,0.469,Blues
57,0.461,168.92,0.714,94.372,0.454,Blues
57,0.52,270,0.827,101.99,0.411,Rock
57,0.565,170.299,0.618,106.337,0.5,Rock
57,0.361,300.093,0.991,106.578,0.228,Rock
57,0.63,231.787,0.791,102.963,0.491,Rock
57,0.582,228.84,0.882,107.034,0.507,Rock
57,0.641,177.28,0.889,99.012,0.738,Rock
57,0.576,227.92,0.653,147.867,0.209,Rock
57,0.529,180.547,0.743,116.817,0.78,Rock
57,0.273,299.2,0.821,179.882,0.739,Rock
57,0.47,220.573,0.952,170.058,0.398,Rock
57,0.409,253.267,0.833,132.233,0.428,Rock
57,0.396,234.535,0.718,165.272,0.366,Rock
57,0.593,228.987,0.56,140.511,0.577,Rock
57,0.481,322.646,0.523,123.676,0.285,Rock
57,0.315,216.8,0.218,175.861,0.156,Rock
57,0.488,207.72,0.555,147.88,0.375,Rock
57,0.358,229.96,0.804,91.842,0.625,Rock
57,0.208,162.147,0.964,165.038,0.0954,Rock
57,0.377,188.093,0.675,162.114,0.444,Rock
57,0.351,211.133,0.961,124.715,0.416,Rock
57,0.632,196.893,0.639,95.506,0.733,Rock
57,0.792,240.533,0.41,112.043,0.561,Rock
57,0.71,207.32,0.847,119.943,0.65,Rock
57,0.528,245.547,0.928,128.009,0.399,Rock
57,0.683,241.267,0.601,98.97,0.62,Rock
57,0.682,210.427,0.948,106.976,0.779,Rock
57,0.455,208.103,0.909,129.801,0.262,Rock
57,0.549,250.773,0.859,77.013,0.69,Rock
57,0.311,144.8,0.934,74.47,0.574,Rock
57,0.679,188.133,0.639,104.998,0.315,Rock
57,0.468,244.493,0.961,94.646,0.354,Rock
57,0.405,245.04,0.152,61.34,0.383,Rock
57,0.599,270.84,0.816,126.02,0.595,Rock
57,0.572,197.507,0.88,158.16,0.5,Rock
57,0.762,271.907,0.954,153.96,0.933,Rock
57,0.615,198.547,0.724,97.728,0.449,Rock
57,0.529,234.08,0.529,76.008,0.305,Rock
57,0.682,217.32,0.581,108.981,0.539,Rock
57,0.359,146.321,0.128,110.35,0.178,Rock
57,0.509,238.2,0.935,148.062,0.501,Rock
57,0.698,214.267,0.736,127.979,0.822,Rock
57,0.613,220.125,0.709,134.972,0.523,Rock
57,0.581,191.545,0.922,118.408,0.596,Rock
57,0.606,232.547,0.915,100.433,0.551,Rock
57,0.371,148.253,0.724,170.377,0.916,Rock
57,0.306,232.533,0.985,133.963,0.255,Rock
57,0.721,192.893,0.507,116.05,0.43,Rock
57,0.434,193.92,0.952,184.048,0.296,Rock
57,0.504,219.507,0.945,97.972,0.744,Rock
57,0.295,191,0.15,137.393,0.131,Rock
57,0.599,204.507,0.853,94.997,0.676,Rock
57,0.653,251.987,0.328,143.909,0.0871,Rock
57,0.622,264,0.873,111.984,0.434,Rock
57,0.644,352.004,0.73,116.981,0.695,Rock
57,0.428,205.153,0.977,75.98,0.279,Rock
57,0.671,169.027,0.87,121.993,0.723,Rock
57,0.475,287.086,0.899,92.101,0.911,Rock
57,0.424,176.893,0.708,166.3,0.682,Rock
57,0.606,219.013,0.633,142.016,0.535,Rock
57,0.579,212.147,0.836,83.001,0.605,Rock
57,0.425,214.987,0.904,168.058,0.66,Rock
57,0.595,163.292,0.772,134.9,0.345,Rock
57,0.585,269.973,0.497,120.309,0.102,Rock
57,0.358,241.547,0.92,99.919,0.493,Rock
57,0.41,184.307,0.892,99.016,0.451,Rock
57,0.524,186.453,0.723,116.617,0.562,Rock
57,0.372,158.04,0.865,176.689,0.594,Rock
57,0.448,203.307,0.927,174.079,0.687,Rock
57,0.522,286.093,0.835,129.937,0.18,Rock
57,0.445,195.76,0.68,163.664,0.75,Rock
57,0.409,180.442,0.595,93.48,0.152,Rock
57,0.633,214.707,0.952,131.981,0.9,Rock
57,0.192,234.607,0.952,172.752,0.262,Rock
57,0.288,262.427,0.907,84.483,0.349,Rock
57,0.309,387.147,0.767,97.944,0.413,Rock
57,0.457,201.68,0.941,154.038,0.704,Rock
57,0.439,258.16,0.591,125.893,0.397,Rock
57,0.691,239.307,0.937,136.995,0.824,Rock
57,0.697,223.627,0.938,119.997,0.829,Rock
57,0.524,278.933,0.31,83.931,0.289,Rock
57,0.543,253.747,0.696,92.15,0.849,Rock
57,0.679,195.001,0.801,130.035,0.517,Rock
57,0.443,224.427,0.572,153.591,0.211,Rock
57,0.444,232.147,0.2,105.566,0.0777,Rock
57,0.524,203.133,0.848,112.221,0.792,Rock
57,0.737,193.065,0.869,126.628,0.898,Rock
57,0.616,143.613,0.426,110.399,0.589,Rock
57,0.677,232.813,0.716,164.022,0.828,Rock
57,0.445,217.747,0.446,71.583,0.216,Rock
57,0.161,102.267,0.836,193.782,0.487,Rock
57,0.547,217.88,0.95,100.008,0.594,Rock
57,0.472,252.8,0.805,94.922,0.512,Rock
57,0.33,281.907,0.452,134.762,0.202,Rock
57,0.638,191.126,0.682,142.977,0.206,Rock
57,0.598,228.32,0.743,110.337,0.533,Rock
57,0.537,261.773,0.893,163.727,0.588,Rock
57,0.432,293.827,0.656,130.276,0.171,Rock
57,0.516,162.293,0.872,99.936,0.556,Rock
57,0.68,207.029,0.536,105.917,0.959,Rock
57,0.543,206.2,0.88,122.129,0.606,Rock
57,0.324,242.72,0.931,82.748,0.313,Rock
57,0.449,217.364,0.92,162.25,0.85,Rock
57,0.441,212.36,0.747,84.96,0.0517,Rock
57,0.517,201.347,0.79,85.983,0.357,Rock
57,0.426,177.84,0.965,186.081,0.8,Rock
57,0.749,208.173,0.614,103.868,0.878,Rock
57,0.61,191.56,0.165,102.68,0.258,Rock
57,0.468,215.507,0.331,102.448,0.09,Rock
57,0.522,215.106,0.874,132.018,0.196,Rock
